customerID,churn_prob,segment
8207-DMRVL,0.02436079248659566,Loyal
3419-SNJJD,0.22463136289544686,Dormant
6543-CPZMK,0.4253056852610897,Dormant
4765-OXPPD,0.1131759924940451,Loyal
2804-ETQDK,0.01676185157032249,Loyal
6689-VRRTK,0.2472104157084466,Dormant
7138-GIRSH,0.028219213372861075,Loyal
9396-ZSFLL,0.19482436775301898,Loyal
6464-KEXXH,0.3223935565499145,Dormant
7134-MJPDY,0.15744837367187242,Loyal
5240-CAOYT,0.11791230371609047,Loyal
4059-IIEBK,0.6578833314453503,At Risk
4881-JVQOD,0.2474721988046486,Dormant
0516-UXRMT,0.09319982057500734,Loyal
4851-BQDNX,0.19818856602778548,Loyal
5148-HKFIR,0.020421221427750096,Loyal
1009-IRMNA,0.10503841192953517,Loyal
3003-CMDUU,0.5125331041884323,Dormant
5016-IBERQ,0.37941406029559555,Dormant
6797-UCJHZ,0.2073287304798449,Dormant
2469-DTSGX,0.05097947615105712,Loyal
4554-YGZIH,0.2805976361537755,Dormant
5099-BAILX,0.45910533240579543,Dormant
9931-KGHOA,0.13384258653403522,Loyal
1775-KWJKQ,0.01746985275869629,Loyal
7665-VIGUD,0.050280746915821635,Loyal
9411-TPQQV,0.04886802371537996,Loyal
7207-RMRDB,0.4946341896919652,Dormant
7954-MLBUN,0.08291637525962786,Loyal
2077-DDHJK,0.021644695403816236,Loyal
4913-EHYUI,0.22819979985362782,Dormant
0195-IESCP,0.7253727892677571,At Risk
9574-BOSMD,0.01698987908232893,Loyal
4580-TMHJU,0.2636793263196845,Dormant
0970-ETWGE,0.8776751190728753,At Risk
4908-XAXAY,0.14720452331725192,Loyal
8404-VLQFB,0.12193637982612647,Loyal
1626-ERCMM,0.594284573138964,Dormant
0887-HJGAR,0.6240729404079107,At Risk
2391-IPLOP,0.08774700450101358,Loyal
5644-PDMZC,0.7181106047373708,At Risk
3509-GWQGF,0.2050820042627116,Dormant
9576-ANLXO,0.5904665927726815,Dormant
2024-BASKD,0.8106160835963411,At Risk
5845-BZZIB,0.018030295939314496,Loyal
1140-UKVZG,0.0861513665482162,Loyal
4160-AMJTL,0.11939991238472823,Loyal
5183-SNMJQ,0.6422828686727806,At Risk
8100-PNJMH,0.024659724714035228,Loyal
7838-LAZFO,0.060713804784917114,Loyal
4464-JCOLN,0.04023233798348367,Loyal
2085-JVGAD,0.06830733101358959,Loyal
5650-VDUDS,0.7022165830702702,At Risk
8095-WANWK,0.2236239676377956,Dormant
3030-ZKIWL,0.36886509142100826,Dormant
9565-FLVCG,0.028294300836127353,Loyal
8755-OGKNA,0.019552963472734525,Loyal
2800-VEQXM,0.6539694169156971,At Risk
7538-GWHML,0.574217391002314,Dormant
5533-RJFTJ,0.1748527595290552,Loyal
3859-CVCET,0.3957466143755562,Dormant
0214-JHPFW,0.030348034045277868,Loyal
5642-MHDQT,0.03154365150012354,Loyal
3088-FVYWK,0.018384695301978348,Loyal
3276-HDUEG,0.8106160835963411,At Risk
9092-GDZKO,0.07918606111926677,Loyal
0823-HSCDJ,0.407391658267657,Dormant
3729-OWRVL,0.08835875728291694,Loyal
2324-AALNO,0.03275523699187996,Loyal
0822-GAVAP,0.742805648056427,At Risk
5760-IFJOZ,0.3513493413740905,Dormant
2826-UWHIS,0.21025352990208573,Dormant
1448-PWKYE,0.8347294510810506,At Risk
7501-IWUNG,0.041162971965408725,Loyal
4957-TREIR,0.2130309743008297,Dormant
7251-LJBQN,0.29208529402307315,Dormant
8040-MNRTF,0.7669816346736478,At Risk
1536-HBSWP,0.3941927748306636,Dormant
5313-FPXWG,0.03240677989848423,Loyal
0067-DKWBL,0.4296341432946,Dormant
0946-FKYTX,0.07360560695581991,Loyal
5076-YVXCM,0.26569536140407424,Dormant
8262-COGGB,0.3540213517360742,Dormant
6663-JOCQO,0.06621586918561022,Loyal
9620-QJREV,0.030342595070512925,Loyal
2276-YDAVZ,0.6710007068959608,At Risk
2682-KEVRP,0.0383109164915982,Loyal
2480-JZOSN,0.41626224254904215,Dormant
0078-XZMHT,0.027194640756198853,Loyal
5896-NPFWW,0.5542433951437549,Dormant
9978-HYCIN,0.12372553978117598,Loyal
8338-QIUNR,0.015303017338781762,Loyal
1525-LNLOJ,0.03870161078944139,Loyal
9450-TRJUU,0.4246593682736848,Dormant
1766-GKNMI,0.5569925822807434,Dormant
6942-LBFDP,0.13002266476598778,Loyal
1456-TWCGB,0.391710659829916,Dormant
7133-VBDCG,0.2435878187358468,Dormant
7596-ZYWBB,0.020468204296377437,Loyal
8329-UTMVM,0.30922684436157055,Dormant
3014-WJKSM,0.36110030700186807,Dormant
3347-YJZZE,0.16030975836929215,Loyal
1029-QFBEN,0.3322996625865743,Dormant
7929-DMBCV,0.2506888116893189,Dormant
9661-JALZV,0.01610266679228162,Loyal
5433-KYGHE,0.35454835274822616,Dormant
4312-KFRXN,0.011639702926678883,Loyal
5575-TPIZQ,0.24102804303158185,Dormant
0114-IGABW,0.02344229505826547,Loyal
9944-AEXBM,0.3877957515487548,Dormant
1853-ARAAQ,0.23193542325539146,Dormant
6952-OMNWB,0.2138051031161675,Dormant
4697-LUPSU,0.04023233798348367,Loyal
8434-VGEQQ,0.013653662077570338,Loyal
4952-YSOGZ,0.7702610852618491,At Risk
1589-AGTLK,0.5702671278226283,Dormant
5244-IRFIH,0.5315568057180563,Dormant
6549-YMFAW,0.10521878601280894,Loyal
4950-HKQTE,0.020421221427750096,Loyal
6786-OBWQR,0.6563884415985953,At Risk
2684-EIWEO,0.2725373978078017,Dormant
2753-JMMCV,0.03070645075500725,Loyal
6439-GTPCA,0.2895332915359864,Dormant
6621-YOBKI,0.1308755927202917,Loyal
1216-JWVUX,0.41731940679629026,Dormant
7564-GHCVB,0.0232017877728794,Loyal
1173-NOEYG,0.3408526574888674,Dormant
7595-EHCDL,0.18170437370782994,Loyal
6647-ZEDXT,0.21810054855727387,Dormant
2521-NPUZR,0.03656850213980839,Loyal
1307-TVUFB,0.270670342822767,Dormant
7503-MIOGA,0.017059650568958636,Loyal
4381-MHQDC,0.025163366303159688,Loyal
6923-JHPMP,0.536470154126888,Dormant
5138-WVKYJ,0.7278853158593396,At Risk
4018-PPNDW,0.013323676997581428,Loyal
1635-FJFCC,0.42244255917353124,Dormant
2499-AJYUA,0.03847481134608292,Loyal
6919-ELBGL,0.02593038288575971,Loyal
3966-HRMZA,0.5983880829519833,Dormant
6425-JWTDV,0.019243476467121913,Loyal
8405-IGQFX,0.05828636785550797,Loyal
8224-IVVPA,0.11798977908147089,Loyal
9477-LGWQI,0.03393975292508503,Loyal
1410-RSCMR,0.11748823080895122,Loyal
0139-IVFJG,0.5385609386225393,Dormant
6683-VLCTZ,0.7561693058882062,At Risk
5730-DBDSI,0.01698987908232893,Loyal
0030-FNXPP,0.1547201455685917,Loyal
2189-WWOEW,0.568280917408504,Dormant
5684-FJVYR,0.017334719105902216,Loyal
4013-GUXND,0.29255868422585607,Dormant
1894-IGFSG,0.4376450814353551,Dormant
7379-POKDZ,0.6487580540013785,At Risk
1266-NZYUI,0.01477298656295613,Loyal
7969-FFOWG,0.015800309697814652,Loyal
4718-DHSMV,0.22039627881627422,Dormant
5175-WLYXL,0.33300607466542054,Dormant
7817-OMJNA,0.048405573959066604,Loyal
8728-SKJLR,0.32281732718349254,Dormant
3137-NYQQI,0.0716395294353318,Loyal
7706-DZNKK,0.1065198105374741,Loyal
0236-HFWSV,0.6481240170551121,At Risk
3900-AQPHZ,0.36886509142100826,Dormant
5842-POCOP,0.553982646110573,Dormant
2037-XJFUP,0.3127240595629114,Dormant
8823-RLPWL,0.028163732258620757,Loyal
9505-SQFSW,0.6373440970065902,At Risk
7314-OXENN,0.747444920705633,At Risk
3758-CKOQL,0.23862201626207438,Dormant
0322-CHQRU,0.5310632650058684,Dormant
5676-CFLYY,0.02426169404953708,Loyal
7521-AFHAB,0.3682962512605403,Dormant
0285-INHLN,0.12124971409247012,Loyal
4678-DVQEO,0.4781088627495399,Dormant
5125-CNDSP,0.04842969778082149,Loyal
0691-IFBQW,0.2999213319056384,Dormant
4992-LTJNE,0.01949409998751915,Loyal
2202-OUTMO,0.07855152173036313,Loyal
0810-BDHAW,0.08942435850943554,Loyal
0229-LFJAF,0.01477298656295613,Loyal
7131-ZQZNK,0.019786855407954454,Loyal
3442-ZHHCC,0.05681975038451204,Loyal
5726-CVNYA,0.02638432182611682,Loyal
9871-ELEYA,0.02593328127810301,Loyal
4257-GAESD,0.37597206593172994,Dormant
5173-WXOQV,0.37905383033062845,Dormant
2040-OBMLJ,0.07668517284641686,Loyal
6286-ZHAOK,0.07918606111926677,Loyal
3807-XHCJH,0.4290224483686454,Dormant
3009-JWMPU,0.22072920048005193,Dormant
5671-RQRLP,0.04477778618493927,Loyal
1450-GALXR,0.8365204011868338,At Risk
8859-AXJZP,0.017835597355881215,Loyal
3174-AKMAS,0.03728199932636676,Loyal
3138-BKYAV,0.7689007629247128,At Risk
9926-PJHDQ,0.02953246786681962,Loyal
7382-DFJTU,0.1470880528027688,Loyal
2798-NYLMZ,0.07672065147805399,Loyal
4289-DTDKW,0.6021092747030331,At Risk
1820-TQVEV,0.8221329632907244,At Risk
2239-JALAW,0.3627101888868334,Dormant
4853-RULSV,0.10383627836565626,Loyal
8098-TDCBU,0.022329001203073573,Loyal
3551-GAEGL,0.06982551955520017,Loyal
4785-NKHCX,0.13244690315594468,Loyal
3196-NVXLZ,0.376907387988969,Dormant
6275-YDUVO,0.7655108418076396,At Risk
0036-IHMOT,0.23511352238038166,Dormant
0115-TFERT,0.5040015569635865,Dormant
4178-EGMON,0.024659724714035228,Loyal
4220-TINQT,0.3125702827236059,Dormant
5318-YKDPV,0.025000526457701615,Loyal
7975-TZMLR,0.38911211714161414,Dormant
0295-QVKPB,0.3325158324157484,Dormant
4335-BSMJS,0.013505574191823702,Loyal
2311-QYMUQ,0.5726087669892804,Dormant
3643-AHCFP,0.7877446005765962,At Risk
9146-JRIOX,0.08118521256809509,Loyal
3104-OWCGK,0.12551027676170398,Loyal
5337-IIWKZ,0.21095568715491309,Dormant
9101-BWFSS,0.2368446365598279,Dormant
9650-VBUOG,0.015937141856111496,Loyal
3487-EARAT,0.04559171187259423,Loyal
2672-TGEFF,0.4488973727274566,Dormant
9231-ZJYAM,0.747444920705633,At Risk
4250-WAROZ,0.23031560602529852,Dormant
8184-WMOFI,0.027795258996339837,Loyal
6982-SSHFK,0.5411773188903971,Dormant
6092-QZVPP,0.11437914391770514,Loyal
4625-LAMOB,0.018275258582866688,Loyal
0727-BMPLR,0.3122595151052759,Dormant
0392-BZIUW,0.04774980453536626,Loyal
1038-ZAGBI,0.05012989499598028,Loyal
6549-NNDYT,0.19993756854850192,Loyal
3027-ZTDHO,0.8776751190728753,At Risk
0422-OHQHQ,0.04777639736725787,Loyal
6916-HIJSE,0.02429341828958489,Loyal
2316-ESMLS,0.06738986593143394,Loyal
9778-OGKQZ,0.01634226857117637,Loyal
7408-OFWXJ,0.01746985275869629,Loyal
6007-TCTST,0.02593038288575971,Loyal
2252-NKNSI,0.03038442473423051,Loyal
8713-IGZSO,0.16373399635544633,Loyal
7905-TVXTA,0.22913115445576981,Dormant
7695-PKLCZ,0.01698987908232893,Loyal
2382-BCKQJ,0.24549660292881065,Dormant
8374-UULRV,0.016572772074863684,Loyal
2207-NHRJK,0.616215237266948,At Risk
3224-DFQNQ,0.06742788806739637,Loyal
5275-PMFUT,0.017725861808789538,Loyal
4795-UXVCJ,0.03361003415970838,Loyal
9777-IQHWP,0.03729131745324421,Loyal
0947-MUGVO,0.6378757640520903,At Risk
9944-HKVVB,0.8062615448033587,At Risk
4124-MMETB,0.4926065906693696,Dormant
3671-SHRSP,0.6572087712561521,At Risk
0979-MOZQI,0.030993969040792848,Loyal
2732-ISEZX,0.13703151525588622,Loyal
3313-QKNKB,0.14687982314051343,Loyal
0323-XWWTN,0.02878772366775217,Loyal
1937-OTUKY,0.028279988359503044,Loyal
1573-LGXBA,0.1639279429349499,Loyal
1764-VUUMT,0.01698987908232893,Loyal
5073-WXOYN,0.29635216169534095,Dormant
4713-ZBURT,0.08558218911954507,Loyal
3050-GBUSH,0.6073648046096123,At Risk
0207-MDKNV,0.5320315465620012,Dormant
7876-AEHIG,0.05534595763522542,Loyal
7945-HLKEA,0.04390952738220142,Loyal
9342-VNIMQ,0.17438568983938763,Loyal
9851-KIELU,0.5209171689552424,Dormant
3523-BRGUW,0.03361003415970838,Loyal
3908-BLSYF,0.6592008370464043,At Risk
3199-NPKCN,0.18086047052828952,Loyal
5170-PTRKA,0.049231244095744434,Loyal
4661-NJEUX,0.5019410777562947,Dormant
2123-AGEEN,0.7521826979133598,At Risk
1258-YMZNM,0.2187429665599673,Dormant
0048-LUMLS,0.13357348526924526,Loyal
7549-MYGPK,0.30097037678826555,Dormant
5898-IGSLP,0.22411741524901535,Dormant
3804-RVTGV,0.4691117355302259,Dormant
6259-WJQLC,0.33980035617144627,Dormant
9227-LUNBG,0.5369019474757792,Dormant
7997-EASSD,0.0522969875291492,Loyal
0730-KOAVE,0.35133400887863236,Dormant
8975-SKGRX,0.0326142145174559,Loyal
0678-RLHVP,0.1824272242549918,Loyal
4315-MURBD,0.7724846711106197,At Risk
2267-FPIMA,0.3132184894238966,Dormant
1051-GEJLJ,0.20177079732714365,Dormant
9734-YWGEX,0.8068984572148642,At Risk
2719-BDAQO,0.4961325842300619,Dormant
5285-MVEHD,0.229832756405844,Dormant
0379-DJQHR,0.031245933678392443,Loyal
0781-LKXBR,0.7991609074828808,At Risk
5543-QDCRY,0.4803039016711614,Dormant
0297-RBCSG,0.07162617800374325,Loyal
4694-PHWFW,0.10375338000152204,Loyal
0835-JKADZ,0.06281050805032598,Loyal
1907-UBQFC,0.7268161286010811,At Risk
7508-SMHXL,0.485670695730874,Dormant
3865-YIOTT,0.08436013376251815,Loyal
5993-BQHEA,0.05012989499598028,Loyal
6024-RUGGH,0.011670676160370397,Loyal
6513-EECDB,0.846378344151947,At Risk
3956-CJUST,0.23887755444307118,Dormant
4079-WWQQQ,0.017725861808789538,Loyal
6103-BOCOU,0.4371379631581966,Dormant
5149-TGWDZ,0.33902512637842747,Dormant
7471-WNSUF,0.02441814516198158,Loyal
8942-DBMHZ,0.10219165434789503,Loyal
4301-VVZKA,0.41932195193053207,Dormant
9199-PWQVC,0.05365501465912551,Loyal
4824-GUCBY,0.30596888264949434,Dormant
5393-HJZSM,0.11331319387498363,Loyal
7074-IEVOJ,0.747444920705633,At Risk
9625-QSTYE,0.6385435922962653,At Risk
0862-PRCBS,0.08315982778229633,Loyal
8812-ZRHFP,0.18218864328405956,Loyal
5146-CBVOE,0.3499634998584474,Dormant
0454-OKRCT,0.03343814289864953,Loyal
5787-KXGIY,0.011798885127397669,Loyal
4750-ZRXIU,0.7126352891567372,At Risk
4198-VFOEA,0.0687885584545552,Loyal
6630-UJZMY,0.747444920705633,At Risk
6400-BWQKW,0.5178665925258744,Dormant
2692-AQCPF,0.19712419049748586,Loyal
0347-UBKUZ,0.09886294619353617,Loyal
0835-DUUIQ,0.037021183534056944,Loyal
0811-GSDTP,0.2975713795928559,Dormant
7567-ECMCM,0.32272858661623577,Dormant
6115-ZTBFQ,0.017113372529337437,Loyal
6353-BRMMA,0.36865225878560554,Dormant
6680-WKXRZ,0.6016865727981001,At Risk
6231-WFGFH,0.1346249949417879,Loyal
9904-EHEVJ,0.3868923871011412,Dormant
7028-DVOIQ,0.633326862541826,At Risk
6169-PPETC,0.018275258582866688,Loyal
4208-UFFGW,0.472321009530255,Dormant
8584-KMVXD,0.504445058318438,Dormant
8467-WYNSR,0.08676548203015415,Loyal
0851-DFJKB,0.12600702354000828,Loyal
5382-SOYZL,0.5864683863391738,Dormant
9448-REEVD,0.5032772491317676,Dormant
3261-CQXOL,0.012167833329246805,Loyal
8388-FYNPZ,0.2412947397275862,Dormant
4002-BQWPQ,0.10620984462563425,Loyal
5651-YLPRD,0.5304406622204643,Dormant
2826-DXLQO,0.19533233907588549,Loyal
4378-BZYFP,0.05810143967545537,Loyal
9489-UTFKA,0.1533243468620468,Loyal
4849-PYRLQ,0.02312113394242086,Loyal
9117-SHLZX,0.6240729404079107,At Risk
9889-TMAHG,0.5840273850914358,Dormant
4541-RMRLG,0.11939991238472823,Loyal
7764-BDPEE,0.16373399635544633,Loyal
3429-IFLEM,0.015484031035974939,Loyal
3158-MOERK,0.8386804840776876,At Risk
7294-TMAOP,0.8531516044864323,At Risk
5002-GCQFH,0.40132012752998075,Dormant
0556-FJEGU,0.025524243342228237,Loyal
8919-FYFQZ,0.3464501051781902,Dormant
0604-THJFP,0.03000977113247698,Loyal
2834-JRTUA,0.15759043163965436,Loyal
5875-YPQFJ,0.8221329632907244,At Risk
5879-SESNB,0.49500766167233623,Dormant
6646-QVXLR,0.33444745584479213,Dormant
6461-PPAXN,0.03913812193025798,Loyal
3318-ISQFQ,0.07918606111926677,Loyal
1106-HRLKZ,0.018030295939314496,Loyal
2483-XSSMZ,0.07771380868525964,Loyal
8603-IJWDN,0.8721035218653918,At Risk
8165-ZJRNM,0.011798885127397669,Loyal
9369-XFEHK,0.33980035617144627,Dormant
2604-XVDAM,0.1872761372430717,Loyal
3717-OFRTN,0.3087633073806588,Dormant
9046-JBFWA,0.043809988782323124,Loyal
3280-NMUVX,0.034719551720620336,Loyal
1206-EHBDD,0.030390929357737788,Loyal
8361-LBRDI,0.01627876174055484,Loyal
4883-KCPZJ,0.02069798290007947,Loyal
9108-EQPNQ,0.026587809069865288,Loyal
7277-KAMWT,0.025651398386522823,Loyal
3842-IYKUE,0.23987491467414215,Dormant
6641-XRPSU,0.2992234885675288,Dormant
1374-DMZUI,0.797773222973241,At Risk
2545-LXYVJ,0.011798885127397669,Loyal
3234-VKACU,0.36636731993510274,Dormant
8357-EQXFO,0.797773222973241,At Risk
1989-PRJHP,0.3956046557872119,Dormant
8120-JDCAM,0.6021873275384846,At Risk
8917-FAEMR,0.018030295939314496,Loyal
7047-YXDMZ,0.07587422586328962,Loyal
2858-EIMXH,0.19800278832996784,Loyal
9524-EGPJC,0.46620232727404026,Dormant
6993-OHLXR,0.5941307705941545,Dormant
8818-XYFCQ,0.4392706719093171,Dormant
6419-ZTTLE,0.04085217170714254,Loyal
0929-HYQEW,0.30160021784741714,Dormant
6614-YOLAC,0.017408864548762545,Loyal
7426-RHZGU,0.6422828686727806,At Risk
4065-JJAVA,0.6061157846125788,At Risk
4695-VADHF,0.22210628361502244,Dormant
3863-IUBJR,0.0966656495340277,Loyal
7649-SIJJF,0.01565997000288905,Loyal
9361-YNQWJ,0.02415616479802031,Loyal
3748-FVMZZ,0.5223289403319165,Dormant
9391-TTOYH,0.07394676287073061,Loyal
1452-XRSJV,0.1039737607994513,Loyal
3422-WJOYD,0.0373173390673205,Loyal
8242-SOQUO,0.758331248978718,At Risk
7460-ITWWP,0.43014644780745476,Dormant
7147-AYBAA,0.25383612524310906,Dormant
7868-TMWMZ,0.06325221030978655,Loyal
4822-RVYBB,0.7991609074828808,At Risk
6732-FZUGP,0.13646982690712145,Loyal
8436-BJUMM,0.44657315741326514,Dormant
4184-TJFAN,0.4402134921875514,Dormant
8329-GWVPJ,0.22169553871266973,Dormant
1352-VHKAJ,0.08987762874868471,Loyal
4145-UQXUQ,0.7324247601557465,At Risk
2632-TACXW,0.013653662077570338,Loyal
8146-QQKZH,0.017040888092915884,Loyal
1767-CJKBA,0.01676185157032249,Loyal
6445-TNRXS,0.04994302188833596,Loyal
4581-LNWUM,0.3785447341207164,Dormant
4869-EPIUS,0.14669455754689412,Loyal
9948-YPTDG,0.3562881728533009,Dormant
1236-WFCDV,0.5191646262338737,Dormant
1915-OAKWD,0.02849223696187602,Loyal
7296-PIXQY,0.48929595259843134,Dormant
4883-QICIH,0.2992234885675288,Dormant
3354-OADJP,0.05500696089560149,Loyal
3524-WQDSG,0.4928352382821451,Dormant
0810-DHDBD,0.04417420701849251,Loyal
4026-SKKHW,0.383113604948005,Dormant
2829-HYVZP,0.03281378406015371,Loyal
8329-IBCTI,0.34719686204094846,Dormant
1271-SJBGZ,0.3831375873909344,Dormant
3845-JHAMY,0.30545898921962894,Dormant
7013-PSXHK,0.10080245541210836,Loyal
5669-SRAIP,0.5385681170938124,Dormant
5981-ITEMU,0.35199346371609175,Dormant
3486-NPGST,0.03316646749642189,Loyal
6941-PMGEP,0.7199950520700136,At Risk
1624-WOIWJ,0.5188134663423604,Dormant
2074-GKOWZ,0.781986249093738,At Risk
0376-YMCJC,0.336342181789519,Dormant
6100-FJZDG,0.03325279617923415,Loyal
4829-ZLJTK,0.042465266549295964,Loyal
1730-VFMWO,0.09683937782454292,Loyal
7143-BQIBA,0.11119569883716804,Loyal
3800-LYTRK,0.053258734363323956,Loyal
0634-SZPQA,0.30614921116988764,Dormant
9646-NMHXE,0.016783604729535894,Loyal
7030-NJVDP,0.23350412399956275,Dormant
5536-RTPWK,0.4561002959860376,Dormant
8883-GRDWQ,0.053185663788086104,Loyal
6166-ILMNY,0.5423403648351948,Dormant
3097-NNSPB,0.5798680018540019,Dormant
7771-ZONAT,0.03497041512482337,Loyal
0655-RBDUG,0.8275993494251881,At Risk
2111-DWYHN,0.29255868422585607,Dormant
4194-WHFCB,0.23497720008268289,Dormant
4121-AGSIN,0.028741671558204392,Loyal
4361-BKAXE,0.37726962239729467,Dormant
9845-PEEKO,0.04236195218929601,Loyal
0455-XFASS,0.6487580540013785,At Risk
0301-KOBTQ,0.017490617685576314,Loyal
1751-NCDLI,0.5602253005612005,Dormant
9878-TNQGW,0.747444920705633,At Risk
9170-ARBTB,0.030342595070512925,Loyal
4441-NIHPT,0.6060127620942742,At Risk
8999-BOHSE,0.6639119109899225,At Risk
7241-AJHFS,0.16915596797370347,Loyal
7029-RPUAV,0.48585583771605967,Dormant
4546-FOKWR,0.5249060325128844,Dormant
9036-CSKBW,0.2102318481333576,Dormant
5832-TRLPB,0.07682282350269615,Loyal
8590-YFFQO,0.021244325649178206,Loyal
8659-IOOPU,0.03407656436897331,Loyal
1338-CECEE,0.07639778268580764,Loyal
7439-DKZTW,0.8695080540676239,At Risk
4646-QZXTF,0.17063736536780863,Loyal
4607-CHPCA,0.22069627002157907,Dormant
9742-XOKTS,0.06742788806739637,Loyal
6921-OZMFH,0.3294723748970269,Dormant
9578-FOMUK,0.1342276506051642,Loyal
4712-UYOOI,0.09727392370855624,Loyal
8824-RWFXJ,0.49250735123289946,Dormant
7722-CVFXN,0.36164086501709986,Dormant
8717-VCTXJ,0.03389793822277035,Loyal
7363-QTBIW,0.6672761934701179,At Risk
4159-NAAIX,0.05577892645845773,Loyal
0971-QIFJK,0.01698987908232893,Loyal
9397-TZSHA,0.01698987908232893,Loyal
3391-JSQEW,0.1724157120900239,Loyal
0343-QLUZP,0.03287635312314216,Loyal
9763-PDTKK,0.5907991573072917,Dormant
2176-LVPNX,0.01598186482861007,Loyal
7627-JKIAZ,0.33980035617144627,Dormant
3312-UUMZW,0.4492495404569008,Dormant
1271-UODNO,0.030251404866650736,Loyal
8461-EFQYM,0.03832184299249027,Loyal
6900-RBKER,0.06775817035213968,Loyal
6891-JPYFF,0.39426124717877686,Dormant
1459-QNFQT,0.0245843407439354,Loyal
1047-NNCBF,0.21343152473141272,Dormant
3696-XRIEN,0.06016462370545015,Loyal
4081-DYXAV,0.12464846999226283,Loyal
0074-HDKDG,0.05940303716785294,Loyal
8791-GFXLZ,0.2571234195044255,Dormant
8111-SLLHI,0.6410908953594738,At Risk
0927-LCSMG,0.515763572654169,Dormant
9330-DHBFL,0.04278980936565144,Loyal
0098-BOWSO,0.07912068025439983,Loyal
3452-ABWRL,0.307621294344242,Dormant
5859-HZYLF,0.011530262791044512,Loyal
8257-RZAHR,0.1575935489310289,Loyal
5293-WXJAK,0.8439693002849669,At Risk
3156-QLHBO,0.1263827210870529,Loyal
2208-NQBCT,0.24283536037269424,Dormant
1779-PWPMG,0.02593038288575971,Loyal
6621-NRZAK,0.013653662077570338,Loyal
0831-JNISG,0.012003734003759528,Loyal
0774-IFUVM,0.16254302776689844,Loyal
3082-WQRVY,0.04777639736725787,Loyal
9553-DLCLU,0.04477871757120449,Loyal
1641-BYBTK,0.10488081518516068,Loyal
2460-NGXBJ,0.5184726884492986,Dormant
2446-ZKVAF,0.1839442080255653,Loyal
0841-NULXI,0.8097589360677235,At Risk
3522-CDKHF,0.26965335534117724,Dormant
1430-SFQSA,0.056058152552264845,Loyal
0411-EZJZE,0.5499869599873601,Dormant
7851-WZEKY,0.8062615448033587,At Risk
8844-TONUD,0.7450823629989111,At Risk
8807-ARQET,0.38800164609698706,Dormant
8992-CEUEN,0.1460533832302484,Loyal
4320-QMLLA,0.2278756616984651,Dormant
8777-PVYGU,0.05313324888793818,Loyal
8292-ITGYJ,0.020462396806111973,Loyal
6870-ZWMNX,0.03042857945639874,Loyal
0621-CXBKL,0.011061469252413999,Loyal
5268-DSMNQ,0.1440704436067155,Loyal
5334-JLAXU,0.1976860360180238,Loyal
4086-YQSNZ,0.747444920705633,At Risk
6242-MBHPK,0.547970948172763,Dormant
5868-CZJDR,0.719826772042647,At Risk
9359-UGBTK,0.03567717776104277,Loyal
0135-NMXAP,0.7335970450777375,At Risk
4782-OSFXZ,0.018494425633477373,Loyal
6479-OAUSD,0.037021183534056944,Loyal
7129-ACFOG,0.3022049602240768,Dormant
4189-NAKJS,0.0814737458612837,Loyal
5562-BETPV,0.12795666977502265,Loyal
1282-IHQAC,0.0951804996574166,Loyal
9127-FHJBZ,0.03509733374049017,Loyal
6270-OMFIW,0.20532208149047773,Dormant
1641-RQDAY,0.5540190215883747,Dormant
0107-WESLM,0.5703051437176255,Dormant
6994-ORCWG,0.11247881484060798,Loyal
1346-UFHAX,0.3646877804655091,Dormant
3992-YWPKO,0.6925735147894871,At Risk
2933-XEUJM,0.03419582831638544,Loyal
0125-LZQXK,0.6726727471330509,At Risk
5461-QKNTN,0.31433633227524715,Dormant
4835-YSJMR,0.030251404866650736,Loyal
8399-YNDCH,0.19440134943462883,Loyal
3164-YAXFY,0.2949766298418221,Dormant
0887-WBJVH,0.11497284308360751,Loyal
4660-IRIBM,0.3098274195597751,Dormant
5673-FSSMF,0.70126881684829,At Risk
7670-ZBPOQ,0.036427486450173754,Loyal
8089-UZWLX,0.07406616915399578,Loyal
0080-OROZO,0.28122722097765435,Dormant
3916-NRPAP,0.7352714971601346,At Risk
6807-SIWJI,0.2588618152614385,Dormant
8221-HVAYI,0.026852811864945574,Loyal
1579-KLYDT,0.7751814303844577,At Risk
5232-NXPAY,0.03257586401018006,Loyal
8967-SZQAS,0.25146827208108175,Dormant
4468-KAZHE,0.32112084357432574,Dormant
0455-ENTCR,0.03510674666965808,Loyal
8944-AILEF,0.11794953578340327,Loyal
5542-NKVRU,0.01807796348962997,Loyal
